16:09:55.073
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.658944,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,1.8304,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,2.123264,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.782208,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.757184,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.073502,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.878878,0,0
NaN,0.60346,5.051046,0
NaN,0.610324,3.685396,1.025024
NaN,0.073216,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,-0.000286,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,-1.02531,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,-0.073502,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.219648,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,-0.439582,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,-0.000286,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,-0.073502,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.73216,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.244672,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,2.269696,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.635776,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,2.269696,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.610752,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.782208,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,2.342912,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.050048,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.391104,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,2.050048,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.903616,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.805376,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.09824,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.19648,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.8304,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.685396,1.025024
NaN,1.757184,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
9.8595429,2.050048,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,2.416128,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.269696,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,2.708992,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.92864,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.465748,1.025024
NaN,2.342912,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,2.123264,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,0,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,-0.146718,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.292864,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.658944,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,-0.073502,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.171456,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.903616,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.683968,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.73216,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.171456,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.805662,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.244672,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,4.100096,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,3.953664,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,3.367936,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.19648,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,1.610752,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.757184,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.391104,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.09824,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.146432,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.805376,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.219648,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.36608,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.025024,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.73216,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.244672,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.951808,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.951808,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.171456,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,0.146432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.8304,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.757184,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.244672,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.658944,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.73216,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.73216,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.805376,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.36608,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.171456,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.439296,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,-0.586014,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.09824,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.951808,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.09824,0,0
NaN,0.60346,5.051046,0
NaN,0.31746,3.465748,1.025024
NaN,1.391104,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.683968,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,2.416128,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.951808,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.976832,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.56256,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.342912,0,0
NaN,0.60346,5.051046,0
9.8806684,0.463892,3.538964,1.025024
NaN,1.903616,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,1.317888,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,0.073216,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.951808,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.512512,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.000286,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-1.318174,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.29315,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,0.585728,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.585728,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.805376,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.951808,0,0
NaN,0.60346,5.051046,0
NaN,0.537108,3.61218,1.025024
NaN,1.244672,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.8304,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.635776,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.976832,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.903616,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.903616,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.976832,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.683968,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.757184,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.805376,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.585728,0,0
NaN,0.60346,5.051046,0
NaN,0.31746,3.465748,1.025024
NaN,-0.146718,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.146718,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,-1.39139,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,-1.903902,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.92864,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.708992,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.976832,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.951808,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,2.269696,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.269696,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.19648,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.19648,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.56256,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.025024,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.8304,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.610752,0,0
NaN,0.60346,5.051046,0
NaN,0.31746,3.465748,1.025024
NaN,1.610752,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.219648,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.29315,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.073502,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.000286,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.439296,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.951808,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.439296,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.244672,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.050048,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.31746,3.465748,1.025024
NaN,1.391104,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.903616,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.8304,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.269696,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,2.56256,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.391104,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.244672,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.317888,0,0
9.8907866,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.683968,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,2.489344,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.19648,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.123264,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.951808,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.36608,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.658944,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.683968,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,2.56256,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.416128,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.635776,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.317888,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,2.050048,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.465748,1.025024
NaN,2.708992,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.610752,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.36608,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.29315,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.36608,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.439296,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.73216,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.292864,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.512512,0,0
NaN,0.60346,5.051046,0
NaN,0.31746,3.392532,1.025024
NaN,1.09824,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.8304,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.09824,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.903616,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.123264,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.317888,0,0
NaN,0.60346,5.051046,0
NaN,0.31746,3.465748,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.317888,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.171456,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.73216,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,-0.952094,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.952094,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.586014,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.146718,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,-1.244958,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.805376,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,2.123264,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.416128,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.146432,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,-0.586014,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.489344,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,3.29472,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.635776,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.903616,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.976832,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.317888,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.610752,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.050048,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.878592,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.171456,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.025024,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,-1.02531,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,-0.805662,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,-0.146718,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,-0.000286,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,-0.146718,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.292864,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.025024,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.244672,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
9.9054709,1.903616,0,0
NaN,0.60346,5.051046,0
NaN,0.31746,3.465748,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.19648,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,2.782208,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,2.855424,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.658944,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.658944,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.171456,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.805376,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.585728,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.439582,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,-0.805662,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-0.29315,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.025024,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,1.171456,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.757184,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,2.56256,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.19648,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,0.805376,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,0.146432,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.025024,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.317888,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,1.683968,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,2.269696,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,2.56256,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,2.489344,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.61218,1.025024
NaN,-0.439582,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,-0.000286,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,-0.29315,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.36608,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,0.585728,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.805376,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.585728,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.025024,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.317888,0,0
NaN,0.60346,5.051046,0
NaN,0.31746,3.465748,1.025024
NaN,2.342912,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.537536,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,1.683968,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,1.46432,0,0
NaN,0.60346,5.051046,0
NaN,0.31746,3.465748,1.025024
NaN,1.391104,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.465748,1.025024
NaN,0.073216,0,0
NaN,0.60346,5.051046,0
NaN,0.390676,3.538964,1.025024
NaN,-1.464606,0,0
NaN,0.60346,5.051046,0
NaN,0.463892,3.538964,1.025024
NaN,-1.098526,0,0
NaN,0.60346,5.051046,0
